2.7019829e1 -1.434344e1 3.1860275e2 3.1860275e2
2.7676389e1 -1.434344e1 3.5451385e2 3.5451385e2
2.8332948e1 -1.434344e1 3.9128708e2 3.9128708e2
2.8989508e1 -1.434344e1 4.2892242e2 4.2892242e2
2.9646068e1 -1.434344e1 4.674208e2 4.674208e2
3.0302628e1 -1.434344e1 5.067804e2 5.067804e2
3.0959187e1 -1.434344e1 5.4700226e2 5.4700226e2
3.1615747e1 -1.434344e1 5.88087e2 5.88087e2
3.2272307e1 -1.434344e1 6.300336e2 6.300336e2
3.2928867e1 -1.434344e1 6.728406e2 6.728406e2
3.3585426e1 -1.434344e1 7.165112e2 7.165112e2
3.4241986e1 -1.434344e1 7.610455e2 7.610455e2
3.4898546e1 -1.434344e1 8.064389e2 8.064389e2
3.5555106e1 -1.434344e1 8.526959e2 8.526959e2
3.6211665e1 -1.434344e1 8.998166e2 8.998166e2
3.6868225e1 -1.434344e1 9.477979e2 9.477979e2
3.7524785e1 -1.434344e1 9.966397e2 9.966397e2
3.8181345e1 -1.434344e1 1.0463467e3 1.0463467e3
3.8837904e1 -1.434344e1 1.0969144e3 1.0969144e3
3.9494464e1 -1.434344e1 1.1483441e3 1.1483441e3
4.0151024e1 -1.434344e1 1.200636e3 1.200636e3
4.0807584e1 -1.434344e1 1.25379e3 1.25379e3
4.1464143e1 -1.434344e1 1.3078061e3 1.3078061e3
4.2120703e1 -1.434344e1 1.3626843e3 1.3626843e3
4.2777263e1 -1.434344e1 1.4184262e3 1.4184262e3
4.3433823e1 -1.434344e1 1.4750287e3 1.4750287e3
4.4090382e1 -1.434344e1 1.5324933e3 1.5324933e3
4.4746942e1 -1.434344e1 1.59082e3 1.59082e3
4.5403502e1 -1.434344e1 1.6500089e3 1.6500089e3
4.6060062e1 -1.434344e1 1.7100598e3 1.7100598e3
4.6716621e1 -1.434344e1 1.7709729e3 1.7709729e3
4.7373181e1 -1.434344e1 1.8327496e3 1.8327496e3
4.8029741e1 -1.434344e1 1.895387e3 1.895387e3
4.86863e1 -1.434344e1 1.9588864e3 1.9588864e3
4.934286e1 -1.434344e1 2.0232495e3 2.0232495e3
4.999942e1 -1.434344e1 2.0884732e3 2.0884732e3

-1.5e1 -1.368688e1 -1.4966095e2 -1.4966095e2
-1.434344e1 -1.368688e1 -1.6892654e2 -1.6892654e2
-1.368688e1 -1.368688e1 -1.8733047e2 -1.8733047e2
-1.303032e1 -1.368688e1 -2.0487167e2 -2.0487167e2
-1.2373761e1 -1.368688e1 -2.215509e2 -2.215509e2
-1.1717201e1 -1.368688e1 -2.3736832e2 -2.3736832e2
-1.1060641e1 -1.368688e1 -2.523233e2 -2.523233e2
-1.0404082e1 -1.368688e1 -2.6641602e2 -2.6641602e2
-9.747522e0 -1.368688e1 -2.7964676e2 -2.7964676e2
-9.090962e0 -1.368688e1 -2.9201535e2 -2.9201535e2
-8.4344022e0 -1.368688e1 -3.035218e2 -3.035218e2
-7.7778423e0 -1.368688e1 -3.141661e2 -3.141661e2
-7.1212823e0 -1.368688e1 -3.2394827e2 -3.2394827e2
-6.4647224e0 -1.368688e1 -3.3286832e2 -3.3286832e2
-5.8081625e0 -1.368688e1 -3.4092621e2 -3.4092621e2
-5.1516026e0 -1.368688e1 -3.4812195e2 -3.4812195e2
-4.4950427e0 -1.368688e1 -3.5445554e2 -3.5445554e2
-3.8384828e0 -1.368688e1 -3.59927e2 -3.59927e2
-3.1819229e0 -1.368688e1 -3.6453632e2 -3.6453632e2
-2.525363e0 -1.368688e1 -3.682835e2 -3.682835e2
-1.8688031e0 -1.368688e1 -3.7116853e2 -3.7116853e2
-1.2122432e0 -1.368688e1 -3.7319142e2 -3.7319142e2
-5.556833e-1 -1.368688e1 -3.7435217e2 -3.7435217e2
1.008767e-1 -1.368688e1 -3.7465079e2 -3.7465079e2
7.5743669e-1 -1.368688e1 -3.7408725e2 -3.7408725e2
1.41399669e0 -1.368688e1 -3.7266158e2 -3.7266158e2
2.0705566e0 -1.368688e1 -3.7037375e2 -3.7037375e2
2.7271165e0 -1.368688e1 -3.6722379e2 -3.6722379e2
3.3836765e0 -1.368688e1 -3.6321169e2 -3.6321169e2
4.0402364e0 -1.368688e1 -3.5833745e2 -3.5833745e2
4.6967963e0 -1.368688e1 -3.5260106e2 -3.5260106e2
5.3533562e0 -1.368688e1 -3.4600252e2 -3.4600252e2
6.0099161e0 -1.368688e1 -3.3854185e2 -3.3854185e2
6.666476e0 -1.368688e1 -3.3021904e2 -3.3021904e2
7.3230359e0 -1.368688e1 -3.2103409e2 -3.2103409e2
7.9795958e0 -1.368688e1 -3.10987e2 -3.10987e2
8.6361557e0 -1.368688e1 -3.0007776e2 -3.0007776e2
9.2927156e0 -1.368688e1 -2.883064e2 -2.883064e2
9.9492755e0 -1.368688e1 -2.7567287e2 -2.7567287e2
1.06058354e1 -1.368688e1 -2.6217728e2 -2.6217728e2
1.1262395e1 -1.368688e1 -2.4781952e2 -2.4781952e2
1.1918954e1 -1.368688e1 -2.3259933e2 -2.3259933e2
1.2575514e1 -1.368688e1 -2.1651733e2 -2.1651733e2
1.3232074e1 -1.368688e1 -1.9957321e2 -1.9957321e2
1.3888634e1 -1.368688e1 -1.8176666e2 -1.8176666e2
1.4545193e1 -1.368688e1 -1.6309814e2 -1.6309814e2
1.5201753e1 -1.368688e1 -1.4356766e2 -1.4356766e2
1.5858313e1 -1.368688e1 -1.2317505e2 -1.2317505e2
1.6514873e1 -1.368688e1 -1.0191971e2 -1.0191971e2
1.7171432e1 -1.368688e1 -7.980286e1 -7.980286e1
1.7827992e1 -1.368688e1 -5.682388e1 -5.682388e1
1.8484552e1 -1.368688e1 -3.298203e1 -3.298203e1
1.9141112e1 -1.368688e1 -8.27866e0 -8.27866e0
1.9797672e1 -1.368688e1 1.728668e1 1.728668e1
2.0454231e1 -1.368688e1 4.37143e1 4.37143e1
2.1110791e1 -1.368688e1 7.100464e1 7.100464e1
2.1767351e1 -1.368688e1 9.91565e1 9.91565e1
2.242391e1 -1.368688e1 1.2817047e2 1.2817047e2
2.308047e1 -1.368688e1 1.5804733e2 1.5804733e2
2.373703e1 -1.368688e1 1.887857e2 1.887857e2
2.439359e1 -1.368688e1 2.2038605e2 2.2038605e2
2.505015e1 -1.368688e1 2.5284927e2 2.5284927e2
2.570671e1 -1.368688e1 2.8617401e2 2.8617401e2
2.6363269e1 -1.368688e1 3.2036087e2 3.2036087e2
2.7019829e1 -1.368688e1 3.5541061e2 3.5541061e2
2.7676389e1 -1.368688e1 3.9132172e2 3.9132172e2
2.8332948e1 -1.368688e1 4.2809494e2 4.2809494e2
2.8989508e1 -1.368688e1 4.6573029e2 4.6573029e2
2.9646068e1 -1.368688e1 5.0422867e2 5.0422867e2
3.0302628e1 -1.368688e1 5.4358826e2 5.4358826e2
3.0959187e1 -1.368688e1 5.8381012e2 5.8381012e2
3.1615747e1 -1.368688e1 6.2489487e2 6.2489487e2
3.2272307e1 -1.368688e1 6.668414e2 6.668414e2
3.2928867e1 -1.368688e1 7.096484e2 7.096484e2
3.3585426e1 -1.368688e1 7.533191e2 7.533191e2
3.4241986e1 -1.368688e1 7.978534e2 7.978534e2
3.4898546e1 -1.368688e1 8.432468e2 8.432468e2
3.5555106e1 -1.368688e1 8.895038e2 8.895038e2
3.6211665e1 -1.368688e1 9.366245e2 9.366245e2
3.6868225e1 -1.368688e1 9.846057e2 9.846057e2
3.7524785e1 -1.368688e1 1.0334476e3 1.0334476e3
3.8181345e1 -1.368688e1 1.0831546e3 1.0831546e3
3.8837904e1 -1.368688e1 1.1337222e3 1.1337222e3
3.9494464e1 -1.368688e1 1.185152e3 1.185152e3
4.0151024e1 -1.368688e1 1.2374438e3 1.2374438e3
4.0807584e1 -1.368688e1 1.2905978e3 1.2905978e3
4.1464143e1 -1.368688e1 1.344614e3 1.344614e3
4.2120703e1 -1.368688e1 1.3994922e3 1.3994922e3
4.2777263e1 -1.368688e1 1.455234e3 1.455234e3
4.3433823e1 -1.368688e1 1.5118365e3 1.5118365e3
4.4090382e1 -1.368688e1 1.5693011e3 1.5693011e3
4.4746942e1 -1.368688e1 1.6276279e3 1.6276279e3
4.5403502e1 -1.368688e1 1.6868167e3 1.6868167e3
4.6060062e1 -1.368688e1 1.7468677e3 1.7468677e3
4.6716621e1 -1.368688e1 1.8077808e3 1.8077808e3
4.7373181e1 -1.368688e1 1.8695575e3 1.8695575e3
4.8029741e1 -1.368688e1 1.9321948e3 1.9321948e3
4.86863e1 -1.368688e1 1.9956943e3 1.9956943e3
4.934286e1 -1.368688e1 2.0600574e3 2.0600574e3
4.999942e1 -1.368688e1 2.125281e3 2.125281e3

-1.5e1 -1.303032e1 -1.1457855e2 -1.1457855e2
-1.434344e1 -1.303032e1 -1.3384415e2 -1.3384415e2
-1.368688e1 -1.303032e1 -1.5224808e2 -1.5224808e2
-1.303032e1 -1.303032e1 -1.6978928e2 -1.6978928e2
-1.2373761e1 -1.303032e1 -1.864685e2 -1.864685e2
-1.1717201e1 -1.303032e1 -2.0228592e2 -2.0228592e2
-1.1060641e1 -1.303032e1 -2.172409e2 -2.172409e2
-1.0404082e1 -1.303032e1 -2.3133362e2 -2.3133362e2
-9.747522e0 -1.303032e1 -2.4456436e2 -2.4456436e2
-9.090962e0 -1.303032e1 -2.5693295e2 -2.5693295e2
-8.4344022e0 -1.303032e1 -2.684394e2 -2.684394e2
-7.7778423e0 -1.303032e1 -2.7908371e2 -2.7908371e2
-7.1212823e0 -1.303032e1 -2.8886588e2 -2.8886588e2
-6.4647224e0 -1.303032e1 -2.9778592e2 -2.9778592e2
-5.8081625e0 -1.303032e1 -3.0584381e2 -3.0584381e2
-5.1516026e0 -1.303032e1 -3.1303955e2 -3.1303955e2
-4.4950427e0 -1.303032e1 -3.1937314e2 -3.1937314e2
-3.8384828e0 -1.303032e1 -3.248446e2 -3.248446e2
-3.1819229e0 -1.303032e1 -3.2945392e2 -3.2945392e2
-2.525363e0 -1.303032e1 -3.332011e2 -3.332011e2
-1.8688031e0 -1.303032e1 -3.3608614e2 -3.3608614e2
-1.2122432e0 -1.303032e1 -3.3810902e2 -3.3810902e2
-5.556833e-1 -1.303032e1 -3.3926978e2 -3.3926978e2
1.008767e-1 -1.303032e1 -3.3956839e2 -3.3956839e2
7.5743669e-1 -1.303032e1 -3.3900485e2 -3.3900485e2
1.41399669e0 -1.303032e1 -3.3757918e2 -3.3757918e2
2.0705566e0 -1.303032e1 -3.3529135e2 -3.3529135e2
2.7271165e0 -1.303032e1 -3.3214139e2 -3.3214139e2
3.3836765e0 -1.303032e1 -3.2812929e2 -3.2812929e2
4.0402364e0 -1.303032e1 -3.2325505e2 -3.2325505e2
4.6967963e0 -1.303032e1 -3.1751866e2 -3.1751866e2
5.3533562e0 -1.303032e1 -3.1092012e2 -3.1092012e2
6.0099161e0 -1.303032e1 -3.0345946e2 -3.0345946e2
6.666476e0 -1.303032e1 -2.9513664e2 -2.9513664e2
7.3230359e0 -1.303032e1 -2.8595169e2 -2.8595169e2
7.9795958e0 -1.303032e1 -2.759046e2 -2.759046e2
8.6361557e0 -1.303032e1 -2.6499536e2 -2.6499536e2
9.2927156e0 -1.303032e1 -2.53224e2 -2.53224e2
9.9492755e0 -1.303032e1 -2.4059047e2 -2.4059047e2
1.06058354e1 -1.303032e1 -2.2709488e2 -2.2709488e2
1.1262395e1 -1.303032e1 -2.1273712e2 -2.1273712e2
1.1918954e1 -1.303032e1 -1.9751694e2 -1.9751694e2
1.2575514e1 -1.303032e1 -1.8143494e2 -1.8143494e2
1.3232074e1 -1.303032e1 -1.6449081e2 -1.6449081e2
1.3888634e1 -1.303032e1 -1.4668427e2 -1.4668427e2
1.4545193e1 -1.303032e1 -1.2801575e2 -1.2801575e2
1.5201753e1 -1.303032e1 -1.0848526e2 -1.0848526e2
1.5858313e1 -1.303032e1 -8.809265e1 -8.809265e1
1.6514873e1 -1.303032e1 -6.683731e1 -6.683731e1
1.7171432e1 -1.303032e1 -4.472046e1 -4.472046e1
1.7827992e1 -1.303032e1 -2.174149e1 -2.174149e1
1.8484552e1 -1.303032e1 2.10037e0 2.10037e0
1.9141112e1 -1.303032e1 2.680374e1 2.680374e1
1.9797672e1 -1.303032e1 5.236908e1 5.236908e1
2.0454231e1 -1.303032e1 7.879669e1 7.879669e1
2.1110791e1 -1.303032e1 1.0608704e2 1.0608704e2
2.1767351e1 -1.303032e1 1.3423889e2 1.3423889e2
2.242391e1 -1.303032e1 1.6325287e2 1.6325287e2
2.308047e1 -1.303032e1 1.9312973e2 1.9312973e2
2.373703e1 -1.303032e1 2.238681e2 2.238681e2
2.439359e1 -1.303032e1 2.5546844e2 2.5546844e2
2.505015e1 -1.303032e1 2.8793167e2 2.8793167e2
2.570671e1 -1.303032e1 3.2125641e2 3.2125641e2
2.6363269e1 -1.303032e1 3.5544327e2 3.5544327e2
2.7019829e1 -1.303032e1 3.9049301e2 3.9049301e2
2.7676389e1 -1.303032e1 4.2640411e2 4.2640411e2
2.8332948e1 -1.303032e1 4.6317734e2 4.6317734e2
2.8989508e1 -1.303032e1 5.0081268e2 5.0081268e2
2.9646068e1 -1.303032e1 5.3931107e2 5.3931107e2
3.0302628e1 -1.303032e1 5.7867065e2 5.7867065e2
3.0959187e1 -1.303032e1 6.1889252e2 6.1889252e2
3.1615747e1 -1.303032e1 6.5997726e2 6.5997726e2
3.2272307e1 -1.303032e1 7.019238e2 7.019238e2
3.2928867e1 -1.303032e1 7.447308e2 7.447308e2
3.3585426e1 -1.303032e1 7.884015e2 7.884015e2
3.4241986e1 -1.303032e1 8.329358e2 8.329358e2
3.4898546e1 -1.303032e1 8.783292e2 8.783292e2
3.5555106e1 -1.303032e1 9.245862e2 9.245862e2
3.6211665e1 -1.303032e1 9.717068e2 9.717068e2
3.6868225e1 -1.303032e1 1.0196881e3 1.0196881e3
3.7524785e1 -1.303032e1 1.06853e3 1.06853e3
3.8181345e1 -1.303032e1 1.118237e3 1.118237e3
3.8837904e1 -1.303032e1 1.1688046e3 1.1688046e3
3.9494464e1 -1.303032e1 1.2202344e3 1.2202344e3
4.0151024e1 -1.303032e1 1.2725262e3 1.2725262e3
4.0807584e1 -1.303032e1 1.3256802e3 1.3256802e3
4.1464143e1 -1.303032e1 1.3796964e3 1.3796964e3
4.2120703e1 -1.303032e1 1.4345746e3 1.4345746e3
4.2777263e1 -1.303032e1 1.4903165e3 1.4903165e3
4.3433823e1 -1.303032e1 1.546919e3 1.546919e3
4.4090382e1 -1.303032e1 1.6043835e3 1.6043835e3
4.4746942e1 -1.303032e1 1.6627103e3 1.6627103e3
4.5403502e1 -1.303032e1 1.7218991e3 1.7218991e3
4.6060062e1 -1.303032e1 1.78195e3 1.78195e3
4.6716621e1 -1.303032e1 1.8428632e3 1.8428632e3
4.7373181e1 -1.303032e1 1.9046399e3 1.9046399e3
4.8029741e1 -1.303032e1 1.9672772e3 1.9672772e3
4.86863e1 -1.303032e1 2.0307767e3 2.0307767e3
4.934286e1 -1.303032e1 2.0951398e3 2.0951398e3
4.999942e1 -1.303032e1 2.1603635e3 2.1603635e3

-1.5e1 -1.2373761e1 -8.12201e1 -8.12201e1
-1.434344e1 -1.2373761e1 -1.0048569e2 -1.0048569e2
-1.368688e1 -1.2373761e1 -1.1888962e2 -1.1888962e2
-1.303032e1 -1.2373761e1 -1.3643082e2 -1.3643082e2
-1.2373761e1 -1.2373761e1 -1.5311005e2 -1.5311005e2
-1.1717201e1 -1.2373761e1 -1.6892746e2 -1.6892746e2
-1.1060641e1 -1.2373761e1 -1.8388245e2 -1.8388245e2
-1.0404082e1 -1.2373761e1 -1.9797516e2 -1.9797516e2
-9.747522e0 -1.2373761e1 -2.112059e2 -2.112059e2
-9.090962e0 -1.2373761e1 -2.235745e2 -2.235745e2
-8.4344022e0 -1.2373761e1 -2.3508095e2 -2.3508095e2
-7.7778423e0 -1.2373761e1 -2.4572525e2 -2.4572525e2
-7.1212823e0 -1.2373761e1 -2.5550742e2 -2.5550742e2
-6.4647224e0 -1.2373761e1 -2.6442746e2 -2.6442746e2
-5.8081625e0 -1.2373761e1 -2.7248535e2 -2.7248535e2
-5.1516026e0 -1.2373761e1 -2.7968109e2 -2.7968109e2
-4.4950427e0 -1.2373761e1 -2.8601468e2 -2.8601468e2
-3.8384828e0 -1.2373761e1 -2.9148615e2 -2.9148615e2
-3.1819229e0 -1.2373761e1 -2.9609546e2 -2.9609546e2
-2.525363e0 -1.2373761e1 -2.9984264e2 -2.9984264e2
-1.8688031e0 -1.2373761e1 -3.0272768e2 -3.0272768e2
-1.2122432e0 -1.2373761e1 -3.0475056e2 -3.0475056e2
-5.556833e-1 -1.2373761e1 -3.0591132e2 -3.0591132e2
1.008767e-1 -1.2373761e1 -3.0620993e2 -3.0620993e2
7.5743669e-1 -1.2373761e1 -3.056464e2 -3.056464e2
1.41399669e0 -1.2373761e1 -3.0422072e2 -3.0422072e2
2.0705566e0 -1.2373761e1 -3.0193289e2 -3.0193289e2
2.7271165e0 -1.2373761e1 -2.9878293e2 -2.9878293e2
3.3836765e0 -1.2373761e1 -2.9477083e2 -2.9477083e2
4.0402364e0 -1.2373761e1 -2.8989659e2 -2.8989659e2
