Date Open High Low Close Volume Adjusted
2007-10-31 312.461548 317.076935 311.230774 316.615387 4452305 209.622208
2007-11-01 314.538452 315.230774 309 310.307678 4948996 205.446045
2007-11-02 311.538452 311.769226 307.461548 310.230774 4801459 205.395126
2007-11-05 307.307678 311.846161 307.307678 309.230774 3860610 204.733063
2007-11-06 309.230774 311.461548 307.461548 309.076935 5477030 204.631195
2007-11-07 306.923065 307.153839 299.923065 300.615387 6073613 199.029053
2007-11-08 301.538452 302.461548 288.461548 300.153839 6886139 198.723511
2007-11-09 296.307678 298.076935 293.153839 295.230774 5548569 195.464096
2007-11-12 294.153839 300.307678 293.615387 294.230774 4805840 194.801971
2007-11-13 296.153839 301.923065 294.230774 301.615387 5466942 199.691116
2007-11-14 306.923065 307.307678 298.615387 300.076935 5166161 198.672562
2007-11-15 299.461548 299.461548 293.307678 294.692322 5406700 195.10759
2007-11-16 296.153839 297.461548 291.307678 297.307678 6523543 196.839127
2007-11-19 296 296.230774 292.307678 293.538452 4603950 194.343582
2007-11-20 293.461548 297 288.461548 292.615387 5628610 193.732468
2007-11-21 289.615387 292.230774 284.153839 285.923065 8384233 189.301697
2007-11-23 287.461548 291.307678 285.846161 289.769226 3054714 191.848099
2007-11-26 290.384613 290.384613 280.923065 282.538452 5458856 187.060806
2007-11-27 283.461548 289.769226 283.076935 288.076935 5777174 190.727676
2007-11-28 289.923065 297.384613 288.923065 295.846161 6752759 195.87149
2007-11-29 294.538452 294.769226 290.769226 293.384613 4642859 194.241791
2007-11-30 297.461548 297.461548 289.615387 294.538452 7045818 195.005646
2007-12-03 293.846161 293.846161 281.538452 284.076935 8891623 188.079391
2007-12-04 282.461548 283.230774 277.461548 278.846161 7644871 184.616226
2007-12-05 281.538452 283.384613 278.769226 282.384613 7491172 186.959076
2007-12-06 282.307678 286.846161 281.076935 286.615387 4624620 189.760025
2007-12-07 286.538452 288.461548 284.230774 286.384613 4237987 189.607239
2007-12-10 286.615387 288.384613 285 287.769226 5815966 190.523926
2007-12-11 287.692322 291.923065 278.076935 284.846161 8650278 188.588638
2007-12-12 291.923065 293.384613 283.461548 286.538452 6676904 189.709106
2007-12-13 284.615387 290.692322 282.692322 289.076935 4678258 191.389786
