,-2,-1.96,-1.92,-1.88,-1.84,-1.8,-1.76,-1.72,-1.68,-1.64,-1.6,-1.56,-1.52,-1.48,-1.44,-1.4,-1.36,-1.32,-1.28,-1.24,-1.2,-1.16,-1.12,-1.08,-1.04,-1,-0.96,-0.92,-0.88,-0.84,-0.8,-0.76,-0.72,-0.68,-0.64,-0.6,-0.56,-0.52,-0.48,-0.44,-0.4,-0.36,-0.32,-0.28,-0.24,-0.2,-0.16,-0.12,-0.08,-0.04,0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4,1.44,1.48,1.52,1.56,1.6,1.64,1.68,1.72,1.76,1.8,1.84,1.88,1.92,1.96,2
-0.96,34.8022,32.9577,31.1982,29.5207,27.9223,26.4002,24.9514,23.5734,22.2634,21.0188,19.8371,18.7158,17.6524,16.6446,15.69,14.7865,13.9319,13.124,12.3608,11.6403,10.9605,10.3196,9.71577,9.14724,8.61233,8.10941,7.63692,7.19335,6.77725,6.38726,6.02203,5.68032,5.36092,5.06271,4.7846,4.52557,4.28469,4.06106,3.85384,3.66227,3.48564,3.32332,3.1747,3.03928,2.91659,2.80624,2.70787,2.62123,2.54608,2.48229,2.42975,2.38844,2.35839,2.33968,2.33248,2.33699,2.3535,2.38234,2.42392,2.47868,2.54716,2.62994,2.72766,2.84103,2.97081,3.11785,3.28302,3.46728,3.67165,3.8972,4.14506,4.41644,4.71259,5.03483,5.38456,5.7632,6.17227,6.61333,7.08801,7.59801,8.14506,8.73099,9.35767,10.027,10.7411,11.5018,12.3115,13.1722,14.0861,15.0557,16.0832,17.171,18.3218,19.5379,20.8221,22.177,23.6053,25.1099,26.6935,28.3591,30.1098
-0.92,35.6864,33.8187,32.0363,30.336,28.7151,27.1706,25.6998,24.2999,22.9683,21.7023,20.4994,19.3571,18.273,17.2446,16.2698,15.3463,14.4719,13.6444,12.8618,12.1221,11.4234,10.7638,10.1415,9.55471,9.00178,8.48107,7.99101,7.5301,7.09688,6.68999,6.3081,5.94995,5.61434,5.30013,5.00625,4.73169,4.4755,4.23677,4.01469,3.80849,3.61745,3.44094,3.27837,3.12921,2.99302,2.86938,2.75796,2.65848,2.57073,2.49456,2.42987,2.37663,2.33487,2.30469,2.28623,2.27972,2.28543,2.3037,2.33492,2.37956,2.43814,2.51125,2.59952,2.70367,2.82447,2.96273,3.11936,3.29531,3.49158,3.70926,3.94948,4.21344,4.50241,4.81769,5.16067,5.5328,5.93558,6.37058,6.83943,7.34381,7.88548,8.46625,9.088,9.75265,10.4622,11.2187,12.0243,12.8812,13.7916,14.7578,15.7821,16.8671,18.0152,19.2289,20.5108,21.8637,23.2903,24.7933,26.3756,28.0401,29.7899
-0.88,36.3604,34.4753,32.6755,30.9581,29.3201,27.7587,26.2712,24.8547,23.5067,22.2244,21.0054,19.8471,18.7471,17.7031,16.7128,15.7738,14.8841,14.0416,13.244,12.4896,11.7762,11.1021,10.4654,9.86446,9.29747,8.76285,8.25904,7.78451,7.33784,6.91764,6.52258,6.15142,5.80294,5.47602,5.16957,4.88259,4.61413,4.36328,4.12923,3.9112,3.70849,3.52045,3.3465,3.18611,3.03883,2.90426,2.78205,2.67194,2.57371,2.48719,2.41231,2.34903,2.29738,2.25746,2.22941,2.21345,2.20986,2.21898,2.2412,2.27699,2.32686,2.39141,2.47128,2.56717,2.67986,2.81016,2.95898,3.12726,3.31602,3.52634,3.75934,4.01623,4.29827,4.60678,4.94314,5.3088,5.70526,6.13408,6.5969,7.0954,7.63134,8.20653,8.82284,9.48221,10.1866,10.9382,11.7389,12.5911,13.4969,14.4587,15.4789,16.5597,17.7039,18.9138,20.1921,21.5414,22.9646,24.4644,26.0437,27.7053,29.4523
-0.84,36.7087,34.8148,33.0064,31.2804,29.6338,28.0639,26.5679,25.1429,23.7864,22.4957,21.2682,20.1016,18.9933,17.941,16.9424,15.9952,15.0973,14.2465,13.4408,12.6782,11.9568,11.2746,10.6299,10.0209,9.44597,8.90341,8.39168,7.90928,7.45475,7.02673,6.62389,6.24496,5.88876,5.55414,5.24003,4.94541,4.66934,4.41092,4.16932,3.94378,3.73358,3.53809,3.35672,3.18894,3.0343,2.89239,2.76289,2.64551,2.54003,2.44631,2.36425,2.29382,2.23506,2.18804,2.15294,2.12995,2.11937,2.12152,2.13681,2.16569,2.2087,2.26641,2.33946,2.42857,2.5345,2.65809,2.80022,2.96184,3.14397,3.34769,3.57412,3.82448,4.10001,4.40204,4.73196,5.0912,5.48127,5.90374,6.36024,6.85245,7.38212,7.95108,8.56119,9.21438,9.91266,10.6581,11.4528,12.2989,13.1987,14.1545,15.1687,16.2436,17.3819,18.5859,19.8584,21.202,22.6194,24.1134,25.687,27.3429,29.0843
-0.8,36.6493,34.7578,32.9515,31.2276,29.583,28.0149,26.5205,25.0972,23.7421,22.4528,21.2266,20.061,18.9537,17.9023,16.9045,15.958,15.0606,14.2103,13.4049,12.6425,11.9211,11.2389,10.594,9.98479,9.40944,8.86637,8.35402,7.87087,7.41549,6.98649,6.58256,6.20243,5.8449,5.50884,5.19317,4.89688,4.61901,4.35868,4.11506,3.88738,3.67492,3.47705,3.29319,3.1228,2.96544,2.82069,2.68823,2.56777,2.45911,2.36208,2.27659,2.20262,2.1402,2.08941,2.05041,2.02342,2.00871,2.00662,2.01755,2.04196,2.08037,2.13337,2.2016,2.28577,2.38665,2.50505,2.64189,2.7981,2.97471,3.17279,3.39346,3.63794,3.90749,4.20341,4.5271,4.88,5.26361,5.67951,6.12931,6.61471,7.13746,7.69938,8.30233,8.94825,9.63914,10.3771,11.1641,12.0025,12.8945,13.8423,14.8484,15.9151,17.045,18.2406,19.5045,20.8394,22.248,23.7332,25.2977,26.9445,28.6766
-0.76,36.1426,34.2654,32.4732,30.763,29.1318,27.577,26.0955,24.6848,23.3421,22.0649,20.8505,19.6965,18.6004,17.56,16.5729,15.6368,14.7495,13.909,13.1133,12.3602,11.6478,10.9744,10.338,9.73692,9.16949,8.63406,8.12907,7.653,7.20443,6.78196,6.38427,6.01011,5.65828,5.32763,5.0171,4.72567,4.45239,4.19636,3.95676,3.73282,3.52384,3.32916,3.14821,2.98046,2.82545,2.68279,2.55213,2.43319,2.32577,2.22971,2.14491,2.07136,2.00906,1.95813,1.91871,1.89102,1.87533,1.87198,1.88138,1.90398,1.9403,1.99093,2.05651,2.13775,2.23543,2.35035,2.48343,2.63561,2.8079,3.00138,3.21719,3.45652,3.72064,4.01086,4.32856,4.6752,5.05227,5.46135,5.90406,6.38209,6.89719,7.45117,8.04592,8.68335,9.36548,10.0944,10.8721,11.7009,12.583,13.5207,14.5163,15.5723,16.6912,17.8756,19.1279,20.451,21.8475,23.3203,24.8722,26.506,28.2249
-0.72,35.1948,33.3438,31.5773,29.8924,28.2861,26.7556,25.2982,23.911,22.5914,21.3368,20.1447,19.0125,17.9378,16.9183,15.9516,15.0355,14.1679,13.3466,12.5696,11.8348,11.1403,10.4842,9.86485,9.28034,8.72902,8.20926,7.71951,7.25825,6.82404,6.41549,6.0313,5.67019,5.33097,5.0125,4.71371,4.43358,4.17116,3.92556,3.69596,3.48157,3.28171,3.09571,2.923,2.76306,2.61542,2.47969,2.35552,2.24264,2.14084,2.04996,1.96992,1.90067,1.84225,1.79475,1.75833,1.73319,1.71963,1.71797,1.72861,1.75202,1.78872,1.83929,1.90437,1.98468,2.08098,2.1941,2.32493,2.47442,2.64359,2.83351,3.04532,3.28022,3.53947,3.82438,4.13634,4.4768,4.84726,5.24928,5.68449,6.15459,6.66132,7.20651,7.79201,8.41976,9.09178,9.8101,10.5769,11.3942,12.2644,13.1898,14.1727,15.2156,16.3209,17.4912,18.729,20.0372,21.4184,22.8753,24.411,26.0282,27.7299
-0.68,33.8577,32.0433,30.3129,28.6634,27.0921,25.5959,24.1722,22.8182,21.5313,20.3087,19.148,18.0467,17.0023,16.0125,15.0749,14.1875,13.3478,12.5539,11.8037,11.0951,10.4263,9.79537,9.20049,8.63991,8.11195,7.61498,7.14742,6.70779,6.29462,5.90655,5.54224,5.20045,4.87996,4.57965,4.29844,4.03531,3.78932,3.55957,3.34523,3.14554,2.95979,2.78733,2.62757,2.48001,2.34417,2.21966,2.10614,2.00333,1.91102,1.82906,1.75734,1.69585,1.64461,1.60371,1.57331,1.55363,1.54493,1.54756,1.56192,1.58846,1.62772,1.68026,1.74675,1.82788,1.92442,2.03721,2.16713,2.31513,2.48223,2.66951,2.8781,3.1092,3.36407,3.64403,3.95045,4.2848,4.64857,5.04332,5.47069,5.93237,6.4301,6.9657,7.54105,8.15807,8.81877,9.52521,10.2795,11.0838,11.9404,12.8516,13.8197,14.8472,15.9366,17.0903,18.3111,19.6016,20.9645,22.4027,23.9189,25.5161,27.1973
-0.64,32.2231,30.4534,28.7669,27.1608,25.6321,24.178,22.7955,21.4821,20.235,19.0517,17.9295,16.866,15.8588,14.9054,14.0037,13.1513,12.3461,11.5859,10.8687,10.1925,9.55533,8.95537,8.39078,7.85981,7.36077,6.89203,6.45203,6.03926,5.65228,5.28969,4.9502,4.63252,4.33547,4.05791,3.79876,3.55701,3.33171,3.12197,2.92695,2.74589,2.57809,2.42289,2.27972,2.14804,2.02741,1.91742,1.81773,1.72807,1.64822,1.57803,1.51741,1.46632,1.4248,1.39293,1.37088,1.35885,1.35713,1.36605,1.38601,1.41747,1.46096,1.51705,1.58639,1.6697,1.76773,1.88131,2.01135,2.15878,2.32463,2.50997,2.71593,2.94371,3.19458,3.46985,3.77091,4.0992,4.45622,4.84355,5.26281,5.71568,6.20393,6.72936,7.29385,7.89933,8.5478,9.24131,9.982,10.772,11.6137,12.5092,13.461,14.4714,15.5431,16.6784,17.8801,19.1509,20.4933,21.9103,23.4047,24.9794,26.6374
-0.6,30.4137,28.6935,27.0559,25.4977,24.0163,22.6086,21.2719,20.0035,18.8006,17.6608,16.5813,15.5598,14.5939,13.681,12.819,12.0056,11.2386,10.5159,9.83546,9.19525,8.59335,8.02788,7.49703,6.99905,6.53225,6.095,5.68573,5.30295,4.9452,4.61111,4.29935,4.00866,3.73785,3.48577,3.25136,3.0336,2.83153,2.64427,2.47099,2.31092,2.16335,2.02764,1.90319,1.78951,1.68611,1.5926,1.50864,1.43397,1.36835,1.31164,1.26375,1.22464,1.19435,1.17297,1.16065,1.1576,1.16411,1.18051,1.2072,1.24464,1.29335,1.35392,1.42699,1.51328,1.61353,1.7286,1.85936,2.00677,2.17185,2.35566,2.55935,2.78411,3.03121,3.30195,3.59774,3.92,4.27025,4.65005,5.06103,5.50488,5.98335,6.49825,7.05146,7.64492,8.28061,8.9606,9.68701,10.462,11.2879,12.1668,13.1013,14.0938,15.1467,16.2625,17.4439,18.6936,20.0143,21.4087,22.8799,24.4305,26.0637
-0.56,28.5708,26.9012,25.3133,23.8042,22.371,21.0108,19.7209,18.4984,17.3408,16.2453,15.2096,14.231,13.3071,12.4357,11.6143,10.8407,10.1128,9.42845,8.78556,8.18214,7.61627,7.08606,6.58971,6.12547,5.69164,5.28659,4.90877,4.55667,4.22883,3.92389,3.64051,3.37744,3.13348,2.9075,2.69841,2.50521,2.32694,2.16272,2.0117,1.87313,1.7463,1.63056,1.52533,1.43009,1.34437,1.26778,1.19998,1.14069,1.0897,1.04685,1.01205,0.985271,0.966545,0.955962,0.953676,0.959903,0.974918,0.99906,1.03273,1.07638,1.13055,1.1958,1.2728,1.36223,1.46488,1.58158,1.7132,1.86071,2.02512,2.2075,2.40899,2.6308,2.87417,3.14042,3.43095,3.7472,4.09067,4.46292,4.86559,5.30036,5.76899,6.27329,6.81513,7.39645,8.01925,8.68558,9.39756,10.1574,10.9673,11.8295,12.7465,13.7207,14.7546,15.8506,17.0115,18.2399,19.5385,20.9101,22.3576,23.884,25.492
-0.52,26.8395,25.2177,23.6768,22.214,20.8264,19.5111,18.2653,17.0862,15.9713,14.9178,13.9232,12.9851,12.1011,11.2686,10.4856,9.7496,9.05856,8.41032,7.80283,7.23409,6.70217,6.20519,5.74134,5.30887,4.90608,4.53136,4.18312,3.85988,3.56018,3.28265,3.02595,2.78884,2.57011,2.36862,2.18331,2.01316,1.85721,1.71457,1.58442,1.46599,1.35857,1.26152,1.17424,1.09623,1.02702,0.9662,0.913446,0.868477,0.831079,0.801097,0.778439,0.763074,0.755034,0.754411,0.761357,0.776089,0.798882,0.830075,0.870066,0.919317,0.97835,1.04775,1.12816,1.22028,1.3249,1.44282,1.57495,1.72224,1.88571,2.06641,2.26551,2.48418,2.72369,2.98537,3.27059,3.5808,3.9175,4.28227,4.67672,5.10255,5.56151,6.05541,6.58612,7.15559,7.7658,8.41882,9.11677,9.86182,10.6562,11.5023,12.4023,13.3589,14.3743,15.4513,16.5923,17.8001,19.0774,20.427,21.8517,23.3546,24.9384
-0.48,25.3544,23.7739,22.2738,20.8512,19.5031,18.2266,17.019,15.8775,14.7995,13.7823,12.8234,11.9203,11.0706,10.2718,9.52184,8.8183,8.15905,7.54196,6.96498,6.4261,5.9234,5.455,5.01909,4.61391,4.23778,3.88907,3.5662,3.26769,2.99208,2.73799,2.5041,2.28914,2.09193,1.91133,1.74625,1.59569,1.45869,1.33437,1.22189,1.12049,1.02945,0.948138,0.875966,0.812412,0.757015,0.709376,0.669156,0.636079,0.609931,0.590558,0.577866,0.571827,0.57247,0.579888,0.594233,0.615722,0.644631,0.681298,0.726121,0.779563,0.842144,0.914449,0.997123,1.09087,1.19647,1.31473,1.44656,1.59291,1.75478,1.93326,2.12948,2.34464,2.58001,2.83689,3.11667,3.4208,3.75078,4.10818,4.49463,4.91181,5.36148,5.84545,6.3656,6.92385,7.52221,8.16273,8.84754,9.57881,10.3588,11.1898,12.0741,13.0143,14.0128,15.0721,16.1948,17.3837,18.6415,19.9709,21.3748,22.8561,24.4179
-0.44,24.2256,22.6772,21.2088,19.8173,18.4997,17.2533,16.0753,14.9628,13.9133,12.9241,11.9927,11.1166,10.2933,9.52056,8.79598,8.11735,7.48248,6.88926,6.33563,5.81959,5.3392,4.8926,4.47797,4.09356,3.73767,3.40869,3.10504,2.82522,2.56779,2.33136,2.11461,1.91628,1.73518,1.57016,1.42016,1.28415,1.1612,1.05039,0.950917,0.861998,0.782931,0.71307,0.651831,0.598694,0.553195,0.514937,0.483581,0.458851,0.440532,0.42847,0.422573,0.42281,0.429213,0.441872,0.460942,0.486639,0.519237,0.559076,0.606554,0.662133,0.726334,0.799742,0.883001,0.976818,1.08196,1.19926,1.3296,1.47395,1.6333,1.80875,2.00141,2.2125,2.44328,2.69505,2.96921,3.2672,3.59052,3.94075,4.3195,4.72847,5.16941,5.64414,6.15452,6.70249,7.29005,7.91926,8.59223,9.31115,10.0783,10.8959,11.7663,12.6921,13.6756,14.7195,15.8262,16.9986,18.2394,19.5512,20.9371,22.3999,23.9426
-0.4,23.5277,22.0002,20.5523,19.181,17.8832,16.6563,15.4973,14.4036,13.3724,12.4012,11.4874,10.6285,9.82208,9.06582,8.35737,7.69451,7.07505,6.49687,5.95791,5.45617,4.98973,4.5567,4.15527,3.7837,3.44029,3.12341,2.8315,2.56306,2.31663,2.09084,1.88436,1.69594,1.52438,1.36854,1.22735,1.09978,0.9849,0.881806,0.789672,0.707729,0.635271,0.571653,0.516291,0.468663,0.428309,0.394828,0.367883,0.347197,0.332555,0.323805,0.320853,0.323668,0.332283,0.346788,0.367337,0.394146,0.42749,0.467709,0.5152,0.570425,0.633907,0.706228,0.788035,0.880033,0.98299,1.09774,1.22516,1.36622,1.52193,1.69335,1.88163,2.08797,2.31363,2.55992,2.82823,3.12,3.43674,3.78001,4.15145,4.55274,4.98563,5.45194,5.95354,6.49237,7.07041,7.68974,8.35246,9.06077,9.8169,10.6232,11.4819,12.3956,13.3667,14.3977,15.4913,16.6501,17.877,19.1746,20.5458,21.9936,23.5209
-0.36,23.2923,21.7737,20.3344,18.9714,17.6819,16.463,15.3118,14.2256,13.2018,12.2378,11.331,10.4789,9.67906,8.92916,8.22688,7.56998,6.95627,6.38364,5.85003,5.35344,4.89193,4.46363,4.06674,3.69949,3.3602,3.04724,2.75905,2.49411,2.25098,2.02829,1.82471,1.63899,1.46991,1.31635,1.17724,1.05155,0.938333,0.836705,0.745832,0.664946,0.59334,0.53037,0.475453,0.428064,0.387745,0.354095,0.326776,0.305513,0.29009,0.280353,0.27621,0.277631,0.284647,0.297348,0.31589,0.340487,0.371415,0.409013,0.453679,0.505876,0.566124,0.635007,0.713172,0.801323,0.90023,1.01072,1.13369,1.27008,1.42092,1.58727,1.77028,1.97114,2.19111,2.43151,2.69373,2.9792,3.28944,3.62601,3.99053,4.38471,4.81028,5.26907,5.76294,6.29383,6.86374,7.47472,8.1289,8.82846,9.57564,10.3727,11.2221,12.1262,13.0875,14.1086,15.192,16.3405,17.5567,18.8435,20.2038,21.6403,23.1562
-0.32,23.5047,21.9832,20.541,19.175,17.8825,16.6605,15.5062,14.4169,13.3899,12.4226,11.5125,10.6571,9.85384,9.10051,8.39474,7.7343,7.11702,6.54076,6.00347,5.50315,5.03788,4.60576,4.205,3.83384,3.49059,3.17362,2.88137,2.61233,2.36506,2.13817,1.93035,1.74033,1.56691,1.40897,1.26542,1.13525,1.0175,0.9113,0.815803,0.730247,0.653923,0.586188,0.526457,0.474208,0.428981,0.390376,0.358055,0.331742,0.311222,0.29634,0.287006,0.283187,0.284916,0.292283,0.305444,0.324612,0.350064,0.382138,0.421234,0.467812,0.522394,0.585565,0.657969,0.740312,0.833364,0.937953,1.05497,1.18537,1.33016,1.49042,1.66729,1.86196,2.0757,2.30982,2.5657,2.8448,3.14861,3.47871,3.83672,4.22433,4.64329,5.09541,5.58258,6.10671,6.66982,7.27395,7.92124,8.61385,9.35403,10.1441,10.9864,11.8834,12.8375,13.8513,14.9275,16.0686,17.2775,18.5569,19.9096,21.3387,22.847
-0.28,24.1052,22.5707,21.1156,19.7369,18.4316,17.197,16.0301,14.9284,13.889,12.9095,11.9872,11.1196,10.3044,9.53914,8.82154,8.14936,7.52041,6.93258,6.38381,5.87211,5.39552,4.9522,4.54031,4.15811,3.80391,3.47608,3.17305,2.89333,2.63546,2.39806,2.17981,1.97946,1.7958,1.6277,1.47409,1.33394,1.2063,1.0903,0.985088,0.889906,0.804046,0.726862,0.657771,0.59625,0.54184,0.49414,0.452812,0.417581,0.38823,0.364607,0.346619,0.334236,0.327488,0.326467,0.331328,0.342284,0.359613,0.383653,0.414802,0.453522,0.500335,0.555824,0.620635,0.695475,0.78111,0.878371,0.988149,1.1114,1.24912,1.40241,1.57239,1.76027,1.96729,2.19479,2.44415,2.7168,3.01426,3.33809,3.68992,4.07143,4.48439,4.9306,5.41194,5.93034,6.4878,7.08637,7.72818,8.41541,9.1503,9.93515,10.7723,11.6643,12.6135,13.6224,14.6938,15.8303,17.0346,18.3094,19.6578,21.0825,22.5866
-0.24,24.9955,23.4406,21.9652,20.5663,19.2412,17.9868,16.8004,15.6793,14.6208,13.6222,12.6811,11.795,10.9613,10.1779,9.44223,8.75221,8.10561,7.50032,6.93427,6.40548,5.912,5.45196,5.02355,4.62502,4.25468,3.9109,3.59211,3.29681,3.02356,2.77097,2.53772,2.32255,2.12426,1.94172,1.77386,1.61965,1.47815,1.34846,1.22975,1.12127,1.02229,0.932184,0.850357,0.77629,0.709521,0.649652,0.596345,0.549323,0.508371,0.473336,0.444125,0.420708,0.403115,0.391439,0.385833,0.386512,0.393753,0.407893,0.429333,0.458532,0.496013,0.54236,0.598218,0.664293,0.741353,0.830228,0.931809,1.04705,1.17696,1.32262,1.48516,1.66578,1.86574,2.08637,2.32904,2.5952,2.88635,3.20407,3.54997,3.92575,4.33316,4.77401,5.25017,5.76359,6.31626,6.91023,7.54762,8.23063,8.96148,9.74249,10.576,11.4645,12.4104,13.4163,14.4848,15.6185,16.8203,18.0928,19.439,20.8618,22.3641
-0.2,26.0486,24.469,22.9692,21.5462,20.1972,18.9191,17.7094,16.5651,15.4836,14.4624,13.4989,12.5906,11.735,10.9298,10.1727,9.46151,8.79395,8.16794,7.58142,7.0324,6.51894,6.03916,5.59126,5.17348,4.78414,4.4216,4.0843,3.77073,3.47945,3.20908,2.9583,2.72584,2.51051,2.31117,2.12674,1.95622,1.79865,1.65314,1.51886,1.39505,1.28098,1.17603,1.07961,0.991186,0.910309,0.836576,0.76965,0.709253,0.655172,0.607251,0.5654,0.529587,0.499844,0.476261,0.458994,0.448256,0.444325,0.447538,0.458295,0.477056,0.504344,0.540742,0.586896,0.643512,0.711358,0.791264,0.88412,0.990879,1.11255,1.25022,1.40502,1.57814,1.77085,1.98446,2.22036,2.48,2.76488,3.07656,3.41667,3.78691,4.18902,4.62481,5.09617,5.60502,6.15337,6.74326,7.37683,8.05625,8.78376,9.56167,10.3923,11.2782,12.2218,13.2255,14.2921,15.4243,16.6246,17.896,19.2413,20.6635,22.1654
-0.16,27.1214,25.5168,23.9923,22.5449,21.1715,19.8695,18.636,17.4682,16.3636,15.3194,14.3331,13.4023,12.5245,11.6973,10.9185,10.1857,9.49694,8.84993,8.24267,7.67316,7.13945,6.63968,6.17203,5.73476,5.32617,4.94463,4.58858,4.25651,3.94699,3.65861,3.39008,3.14012,2.90754,2.69119,2.49002,2.303,2.12917,1.96766,1.81762,1.6783,1.54898,1.42902,1.31784,1.21491,1.11978,1.03203,0.951349,0.877443,0.810101,0.74917,0.694558,0.646233,0.604227,0.568631,0.5396,0.517349,0.502153,0.494351,0.494342,0.502587,0.519609,0.54599,0.582376,0.629474,0.688051,0.758937,0.843023,0.941262,1.05467,1.18431,1.33133,1.49693,1.68237,1.88896,2.11809,2.3712,2.6498,2.95545,3.28979,3.6545,4.05133,4.4821,4.94868,5.45301,5.99707,6.58294,7.21272,7.88861,8.61284,9.38772,10.2156,11.0989,12.0402,13.0419,14.1068,15.2373,16.4364,17.7068,19.0513,20.4729,21.9746
-0.12,28.0696,26.4436,24.8977,23.4291,22.0349,20.7122,19.4582,18.2701,17.1453,16.0813,15.0753,14.125,13.2279,12.3816,11.5839,10.8325,10.1253,9.45999,8.83466,8.24728,7.69592,7.17869,6.69379,6.23946,5.81402,5.41584,5.04335,4.69504,4.36948,4.06527,3.7811,3.51571,3.26791,3.03654,2.82055,2.61891,2.43067,2.25494,2.0909,1.93777,1.79485,1.66149,1.53711,1.42119,1.31326,1.21293,1.11986,1.03378,0.954454,0.881746,0.81556,0.755865,0.702691,0.65613,0.616337,0.583526,0.557974,0.540019,0.53006,0.528557,0.536034,0.553073,0.58032,0.618482,0.668326,0.730682,0.80644,0.896554,1.00204,1.12396,1.26347,1.42176,1.60008,1.79976,2.02219,2.2688,2.5411,2.84066,3.1691,3.52812,3.91947,4.34496,4.80645,5.3059,5.84529,6.42668,7.0522,7.72402,8.44438,9.2156,10.04,10.9201,11.8583,12.8572,13.9194,15.0475,16.2444,17.5127,18.8554,20.2754,21.7756
-0.08,28.7622,27.1216,25.5613,24.0783,22.6699,21.333,20.065,18.863,17.7244,16.6466,15.6271,14.6633,13.7528,12.8933,12.0825,11.318,10.5978,9.91974,9.28171,8.68173,8.11787,7.58826,7.09109,6.62461,6.18712,5.77699,5.39267,5.03264,4.69546,4.37976,4.0842,3.80752,3.54854,3.30612,3.07917,2.86668,2.66771,2.48136,2.3068,2.14327,1.99005,1.84651,1.71206,1.58617,1.46838,1.35831,1.2556,1.15999,1.07125,0.989232,0.913848,0.845064,0.782912,0.727483,0.678931,0.637471,0.603379,0.576994,0.558714,0.549001,0.548377,0.557426,0.576792,0.607182,0.649364,0.704168,0.772484,0.855265,0.953525,1.06834,1.20084,1.35223,1.52377,1.71678,1.93264,2.1728,2.43876,2.73208,3.0544,3.4074,3.79284,4.21253,4.66834,5.16221,5.69613,6.27217,6.89244,7.55912,8.27446,9.04075,9.86038,10.7358,11.6694,12.6638,13.7216,14.8455,16.0382,17.3025,18.6412,20.0574,21.5538
-0.04,29.0948,27.4492,25.884,24.3962,22.9828,21.641,20.368,19.161,18.0174,16.9346,15.91,14.9412,14.0256,13.161,12.345,11.5754,10.85,10.1667,9.52348,8.91826,8.34915,7.81426,7.31179,6.83999,6.39716,5.98167,5.59197,5.22654,4.88394,4.56279,4.26176,3.97961,3.71512,3.46717,3.23467,3.01662,2.81206,2.6201,2.43992,2.27074,2.11185,1.96262,1.82245,1.69083,1.5673,1.45145,1.34295,1.24152,1.14695,1.05908,0.977818,0.903138,0.835069,0.773703,0.719194,0.671755,0.631665,0.59926,0.574941,0.559168,0.552462,0.555409,0.568653,0.5929,0.628919,0.677539,0.739651,0.816207,0.908221,1.01677,1.14298,1.28807,1.45328,1.63994,1.84943,2.0832,2.34275,2.62964,2.94551,3.29204,3.67098,4.08416,4.53344,5.02075,5.5481,6.11754,6.73119,7.39124,8.09992,8.85954,9.67246,10.5411,11.468,12.4556,13.5067,14.6238,15.8096,17.0671,18.399,19.8082,21.2978
0,29,27.3611,25.8023,24.3208,22.9135,21.5776,20.3103,19.1089,17.9707,16.8931,15.8736,14.9096,13.9987,13.1387,12.327,11.5616,10.8402,10.1608,9.52115,8.91941,8.3536,7.82184,7.32232,6.85329,6.41306,6,5.61255,5.24919,4.9085,4.58907,4.2896,4.00882,3.74554,3.49861,3.26697,3.0496,2.84554,2.65392,2.47388,2.30468,2.1456,1.996,1.85529,1.72295,1.59852,1.4816,1.37186,1.26901,1.17284,1.0832,1,0.923203,0.852841,0.789007,0.731855,0.6816,0.638518,0.602947,0.575286,0.555996,0.5456,0.544681,0.553884,0.573916,0.605545,0.6496,0.706972,0.778614,0.865539,0.968822,1.0896,1.22907,1.3885,1.56919,1.77255,2,2.25306,2.53329,2.84232,3.18184,3.5536,3.95941,4.40115,4.88076,5.40022,5.9616,6.56702,7.21865,7.91875,8.66961,9.4736,10.3331,11.2507,12.2289,13.2703,14.3776,15.5535,16.8008,18.1223,19.5211,21
0.04,28.4548,26.8346,25.2942,23.8307,22.4411,21.1226,19.8724,18.6877,17.5658,16.5043,15.5004,14.5518,13.6559,12.8105,12.0132,11.2618,10.5541,9.88795,9.26134,8.67225,8.11875,7.59897,7.11109,6.65336,6.2241,5.82167,5.44451,5.09111,4.76003,4.44989,4.15936,3.88719,3.63218,3.39318,3.16914,2.95902,2.76189,2.57684,2.40305,2.23976,2.08625,1.94188,1.80607,1.67829,1.55808,1.44505,1.33885,1.23922,1.14592,1.05882,0.977818,0.902882,0.834045,0.771399,0.715098,0.665355,0.622449,0.586716,0.558557,0.538432,0.526862,0.524433,0.531789,0.549636,0.578743,0.619939,0.674115,0.742223,0.825277,0.924352,1.04058,1.17517,1.32938,1.50452,1.70198,1.9232,2.16969,2.44301,2.7448,3.07674,3.44058,3.83814,4.27129,4.74197,5.25216,5.80394,6.39941,7.04077,7.73025,8.47016,9.26286,10.1108,11.0164,11.9823,13.0111,14.1054,15.2679,16.5016,17.8091,19.1936,20.6578
